"group","treatment","outcome","mean1","sd1","groupSize","age","height","weight","female","student","setting1","setting2","setting3"
35,1,0.544492767020814,-1.15242030664209,-0.575031529175521,0.377096585588342,0.548873316344063,-1.09697766626312,-0.894251692826418,0.433969560131104,-0.744952541956151,0,1,0
37,1,-1.17934816346211,-0.68705039450291,0.27661412400602,-0.754193171176683,-0.0950379504066741,-1.11890448788555,-0.196897508330807,1.32588489918508,0.484880352752525,0,1,0
39,1,1.40641323226227,-1.30754361068848,-0.776878246657047,-0.754193171176683,-0.603388950473048,-1.97405053115859,-0.394261900169188,-0.0119881093958867,0.484880352752525,0,1,0
40,1,-1.17934816346211,-0.293275853462068,-0.809799883240268,-0.754193171176683,-0.603388950473048,-0.197977979745346,-0.986355075684332,-0.0119881093958867,-0.744952541956151,0,1,0
42,1,-0.317427698220645,-0.309185935928366,1.2624335637903,0.377096585588342,-0.671169083815235,-1.05312402301839,-1.65739400793483,1.32588489918508,0.0749360545162984,0,1,0
45,1,0.544492767020814,1.50456346522945,0.149603451378686,0.377096585588342,-0.535608817130861,0.569460777038109,0.579402432900157,-1.34986111797686,0.0749360545162984,0,1,0
46,1,1.40641323226227,1.68752941359186,-0.875643156406709,-0.754193171176683,-0.603388950473048,0.394046204059067,1.34254474800857,-1.34986111797686,0.484880352752525,0,1,0
47,1,-0.317427698220645,0.207891744226276,0.376064752406311,0.377096585588342,-0.56949888380196,-0.0444902283886029,-1.05214320629712,-0.457945778922877,-0.744952541956151,0,1,0
49,1,-1.17934816346211,0.434610419371003,0.671673763004672,-0.754193171176683,-0.0442028504000367,0.920289922996324,0.553087180655042,-1.34986111797686,0.484880352752525,0,1,0
50,1,1.40641323226227,1.30568743440074,-0.941486429573152,-0.754193171176683,0.311642849646425,-0.921563093284074,-1.26266522425807,-0.0119881093958867,-0.744952541956151,0,1,0
54,1,-1.17934816346211,0.625531408966563,-0.579348427157722,-0.754193171176683,-0.552553850466411,0.196704809457596,1.6188548965823,-1.34986111797686,-0.744952541956151,0,1,0
56,1,-1.17934816346211,1.44887817659741,1.29675164115243,0.377096585588342,-0.298378350433224,1.62194821491262,0.605717685145279,-1.34986111797686,-0.744952541956151,0,1,0
57,1,-1.17934816346211,0.231756867925721,0.638752126421454,-0.754193171176683,-0.298378350433224,-0.132197514878189,1.30307186964089,1.32588489918508,-0.744952541956151,0,1,0
59,1,0.113532534400085,-1.46266691473487,-1.20485952223892,1.50838634235337,2.75172764996502,0.690058295961274,0.335986349632822,-0.0119881093958867,-0.744952541956151,0,0,1
61,1,-1.17934816346211,-1.17628543034153,-0.414740244241619,-0.754193171176683,0.921664049726074,0.78872899326201,1.14518035617019,-1.34986111797686,-0.744952541956151,0,0,1
63,1,0.113532534400085,-1.46266691473487,-1.20485952223892,-0.754193171176683,2.59922234994511,-1.1846849527527,-0.828463562213627,-0.0119881093958867,-0.744952541956151,0,0,1
64,1,0.113532534400085,-1.46266691473487,-1.20485952223892,-0.754193171176683,2.90423294998493,0.459826668926224,0.671505815758071,-0.0119881093958867,-0.744952541956151,0,0,1
65,0,1.40641323226227,-0.448399157508461,0.342457397172462,-0.754193171176683,0.769158749706162,-1.31624588248702,-1.30213810262574,1.32588489918508,-0.744952541956151,0,0,1
66,1,1.40641323226227,0.207891744226276,-0.743956610073826,-0.754193171176683,-0.450883650453136,-0.32953890947966,0.750451572493423,-0.0119881093958867,-0.744952541956151,0,0,1
67,1,-0.317427698220645,0.255621991625166,0.678304134005386,0.377096585588342,2.98895811666266,1.09570449597537,1.73727353168533,-1.34986111797686,-0.744952541956151,0,0,1
68,0,0.113532534400085,-1.46266691473487,-1.20485952223892,-0.754193171176683,2.59922234994511,-1.84248960142427,-1.06530083241968,1.32588489918508,-0.744952541956151,0,0,1
70,1,-1.17934816346211,-0.663185270803465,0.342457397172462,-0.754193171176683,-0.857564450506235,-0.132197514878189,-1.30213810262574,1.32588489918508,0.484880352752525,0,0,1
71,1,0.113532534400085,0.0945324066539124,0.126941737400584,1.50838634235337,0.514983249672975,-1.34913611492059,-0.848200001397465,1.32588489918508,-0.744952541956151,0,0,1
72,1,0.544492767020814,-0.61943254402115,0.523029889687782,0.377096585588342,0.684433583028436,0.525607133793381,-0.0784788732277783,-0.457945778922877,-0.744952541956151,0,0,1
74,1,0.113532534400085,0.219824306075999,2.14075202126361,1.50838634235337,-0.527136300463092,0.0322536472897034,-0.0587424340439401,-0.680924613686371,-0.744952541956151,0,0,1
75,1,0.544492767020814,1.25000214576871,-0.140789311089675,0.377096585588342,-0.264488283762135,2.10433829060515,1.78990403617559,-1.34986111797686,-0.744952541956151,0,0,1
76,0,-0.317427698220645,-0.985364440745973,0.40796470028578,0.377096585588342,-0.637279017144136,0.394046204059067,0.710978694125747,-1.34986111797686,-0.744952541956151,0,0,1
77,1,0.75997288333118,-0.740746922826662,1.61191308732739,1.50838634235337,-0.857564450506235,-1.6451482068228,-1.89423127814089,1.32588489918508,-0.130036094601813,0,0,1
78,0,-1.17934816346211,-0.388736348259848,-0.678113336907382,-0.754193171176683,-0.908399550512872,0.0651438797232819,-0.986355075684332,1.32588489918508,-0.744952541956151,0,0,1
79,1,-1.17934816346211,-0.380781307026701,1.1241378305533,0.377096585588342,-0.433938617117587,-1.27239223924229,0.947815964331804,1.32588489918508,0.89482465098875,0,0,1
80,1,-0.317427698220645,1.53638363016205,1.32661239787823,0.377096585588342,0.0744123829487873,1.57809457166789,0.500456676164804,-1.34986111797686,-0.744952541956151,0,0,1
81,1,-0.317427698220645,0.685194218215176,1.99785908012477,0.377096585588342,-0.298378350433224,-0.614587590570718,-0.762675431600836,0.433969560131104,0.0749360545162984,0,0,1
82,0,0.544492767020814,0.343127445189799,0.387903636409248,0.377096585588342,0.887773983054986,-0.307612087857231,0.368880414939222,0.433969560131104,-0.744952541956151,0,0,1
83,1,1.40641323226227,-0.78251088930069,-0.381818607658395,-0.754193171176683,-0.908399550512872,0.130924344590439,-0.0784788732277783,1.32588489918508,-0.744952541956151,0,0,1
84,0,0.75997288333118,0.0766335638793288,-0.380283695867594,1.50838634235337,-0.298378350433224,-1.08601425545197,-1.71660332548634,1.32588489918508,-0.744952541956151,0,0,1
87,0,1.40641323226227,0.267554553474888,1.59347958733486,-0.754193171176683,-0.654224050479685,0.262485274324753,0.118885518610603,-0.0119881093958867,-0.744952541956151,0,0,1
88,1,-1.17934816346211,1.44887817659741,-0.0855238784094086,-0.754193171176683,-0.501718750459773,1.44653364193358,0.632032937390394,-1.34986111797686,-0.744952541956151,0,0,1
90,0,0.372108673972523,1.02885199948718,-0.281526458511165,2.63967609911839,-0.0137017903960542,-0.184821886771916,-0.173213781310202,-0.27956271111208,-0.744952541956151,0,0,1
91,1,-1.17934816346211,1.09090132110574,-0.480583517408061,-0.754193171176683,2.0400362498721,1.18341178246495,0.158358396978279,-1.34986111797686,-0.744952541956151,0,0,1
92,1,-1.17934816346211,0.398812733821836,0.704595399587896,-0.754193171176683,0.311642849646425,0.394046204059067,0.276777032081308,-1.34986111797686,-0.744952541956151,0,0,1
93,1,0.75997288333118,0.17806033960197,0.782246027762931,1.50838634235337,-0.0442028504000367,-0.691331466249024,-0.453471217720703,-0.0119881093958867,-0.744952541956151,0,0,1
94,1,-1.17934816346211,2.2364272586791,-0.941486429573151,-0.754193171176683,0.769158749706162,0.0651438797232819,1.4609633831116,-1.34986111797686,-0.744952541956151,0,0,1
96,1,-0.317427698220645,-1.08082493554375,-1.08167803753262,0.377096585588342,0.718323649699524,-0.219904801367776,-0.920566945071541,0.433969560131104,-0.744952541956151,0,0,0
97,1,-0.145043605172353,-0.670344807913299,1.64136780714051,2.63967609911839,0.0879684096172206,0.0256756008029862,-0.804779835193022,-0.27956271111208,-0.744952541956151,0,0,0
99,1,-0.317427698220645,1.70343949605817,3.24536971253854,0.377096585588342,-0.806729350499598,0.0870707013457112,-0.446892404659426,-0.457945778922877,-0.744952541956151,0,0,0
102,1,0.113532534400085,-1.46266691473487,-1.20485952223892,0.377096585588342,-0.637279017144136,-0.702294877060174,0.0794126402429268,1.32588489918508,-0.744952541956151,0,0,0
104,1,1.40641323226227,0.0328808370970139,-0.370267356077812,0.377096585588342,-0.400048550446498,0.437899847303795,-0.315316143433836,-1.34986111797686,0.0749360545162984,0,0,0
105,1,-0.317427698220645,-0.301230894695216,1.03058182392027,0.377096585588342,-0.772839283828509,-1.14083130950797,-1.63107875568971,1.32588489918508,0.0749360545162984,0,0,0
106,1,-1.17934816346211,-0.587612379088556,-0.338409413125088,0.377096585588342,-0.162818083748861,-0.79000216354976,-0.0100592173904699,0.433969560131104,-0.744952541956151,0,0,0
108,0,-1.17934816346211,0.494273228619616,0.770438672754338,-0.754193171176683,-0.501718750459773,-2.43451378522869,-0.315316143433836,1.32588489918508,1.7147132474612,0,0,0
110,1,-0.317427698220645,-0.85012873978245,-0.126623569117301,0.377096585588342,-0.671169083815235,1.84121643113652,0.974131216576919,-0.457945778922877,0.0749360545162984,0,0,0
111,1,1.40641323226227,-0.257478167912901,-0.184288788159069,-0.754193171176683,-0.806729350499598,2.23589922033947,2.25042095046512,-1.34986111797686,-0.744952541956151,0,0,0
112,0,-1.17934816346211,0.00503819278099383,0.474143943505346,-0.754193171176683,-0.857564450506235,0.78872899326201,-0.59162629200757,-0.0119881093958867,-0.744952541956151,0,0,0
114,0,0.113532534400085,-1.05695981184431,-0.283837879951417,1.50838634235337,-0.298378350433224,-0.000636585143875135,0.118885518610603,-0.0119881093958867,-0.744952541956151,0,0,0
116,0,-1.17934816346211,-0.269410729762623,-1.00732970273959,-0.754193171176683,-0.654224050479685,1.97277736087084,1.65832777494998,-1.34986111797686,0.484880352752525,0,0,0
118,0,-1.17934816346211,-1.35527385808737,-0.90856479298993,-0.754193171176683,2.14170644988537,0.78872899326201,1.6188548965823,-0.0119881093958867,-0.744952541956151,0,0,0
121,1,1.40641323226227,0.195959182376554,-0.90856479298993,-0.754193171176683,-0.857564450506235,2.03855782573799,0.0399397618752505,-1.34986111797686,-0.744952541956151,0,0,0
122,0,-1.17934816346211,0.840317522261568,-0.645191700324164,-0.754193171176683,0.514983249672975,0.459826668926224,-0.631099170375246,-0.0119881093958867,-0.744952541956151,0,0,0
123,0,1.40641323226227,-0.901836507797915,0.342457397172462,-0.754193171176683,-0.349213450439861,-0.197977979745346,-0.117951751595455,1.32588489918508,-0.744952541956151,0,0,0
126,0,0.113532534400085,1.16249669220408,-1.20485952223892,-0.754193171176683,-0.145873050413311,0.722948528394853,0.276777032081308,-0.0119881093958867,-0.744952541956151,0,0,0
131,1,0.113532534400085,-0.418567752884154,-0.142233270532741,1.50838634235337,-0.17129060041663,0.32826573919191,-0.039005994860102,-0.0119881093958867,-0.130036094601813,0,0,0
132,0,-1.17934816346211,-0.400668910109571,-0.974408066156372,-0.754193171176683,-0.806729350499598,1.05185085273064,1.65832777494998,-1.34986111797686,-0.744952541956151,0,0,0
133,0,1.40641323226227,0.0766335638793288,-0.381818607658395,-0.754193171176683,-0.806729350499598,0.459826668926224,-0.710044927110598,-0.0119881093958867,-0.744952541956151,0,0,0
134,1,1.40641323226227,-0.698982956352633,-0.217210424742293,-0.754193171176683,1.48085014979909,0.459826668926224,3.118824274554,-0.0119881093958867,-0.744952541956151,0,0,0
135,1,1.40641323226227,-0.492151884290776,-0.272144373510051,0.377096585588342,-0.738949217157411,0.0432170581008526,0.474141423919689,-0.457945778922877,-0.744952541956151,0,0,0
138,1,-1.17934816346211,0.0408358783301613,-0.61227006374094,-0.754193171176683,-0.349213450439861,-1.31624588248702,0.316249910448984,-0.0119881093958867,-0.744952541956151,0,0,0
140,1,0.544492767020814,0.319262321490354,-0.33093629823856,0.377096585588342,-0.705059150486323,0.218631631080025,-0.710044927110598,-0.457945778922877,-0.744952541956151,0,0,0
